"","V1","V2","V3","V4","V5","V6","V7","V8"
"3650",152.0417,1.817135,-4.112586,6.617438,1.293504e-13,0,0,0.7339203
"3651",152.0833,1.715888,-3.896748,6.625859,1.293504e-13,0,0,0.8330765
"3652",152.125,1.677602,-3.646736,6.175912,1.293504e-13,0,0,0.8553706
"3653",152.1667,1.486169,-3.350858,5.881161,1.293504e-13,0,0,0.8622679
"3654",152.2083,1.364503,-2.964147,4.640799,1.293504e-13,0,0,0.6338486
"3655",152.25,1.220716,-2.6269,4.222132,1.293504e-13,0,0,0.487739
"3656",152.2917,0.9501573,-2.415559,4.180024,1.293504e-13,0,0,0.4708315
"3657",152.3333,0.6923612,-2.393076,2.673785,1.293504e-13,0,0,0.4454397
"3658",152.375,0.480509,-2.569343,2.352566,1.293504e-13,0,0,0.2516442
"3659",152.4167,0.3452299,-2.817557,1.633132,1.293504e-13,0,0,0.2700166
"3660",152.4583,0.5545296,-2.939866,1.386503,1.293504e-13,0,0,0.6507256
"3661",152.5,0.8114749,-3.172791,1.420189,1.293504e-13,0,0,0.7814994
"3662",152.5417,0.8676285,-3.714185,2.144435,17.64226,18.74562,3.630223,0.2176766
"3663",152.5833,0.6864055,-3.794225,5.322938,109.3675,105.1446,39.43829,0.54925
"3664",152.625,1.276869,-5.073966,8.01901,213.364,228.5717,162.2957,0.8730716
"3665",152.6667,1.940503,-6.181036,8.416022,286.1725,266.4656,133.482,0.8861337
"3666",152.7083,2.687516,-6.652282,9.560139,316.523,291.292,159.9579,0.5238277
"3667",152.75,5.068088,-5.899547,9.593825,302.6131,302.2655,197.4385,0.7184472
"3668",152.7917,5.52072,-5.073966,9.016353,241.202,255.4317,171.0006,0.431523
"3669",152.8333,5.401606,-4.449834,8.128489,143.9419,165.1064,106.0747,0.3945341
"3670",152.875,6.040566,-3.476763,6.814741,41.12887,52.1696,27.21717,0.0815467
"3671",152.9167,5.755544,-2.719531,5.148493,0.05462001,0.2214842,0.03801281,0.01309264
"3672",152.9583,4.972797,-2.803168,4.687718,1.293504e-13,0,0,0
"3673",153,4.557601,-2.879611,4.101825,1.293504e-13,0,0,0.1162773
"3674",153.0417,4.055622,-2.825651,3.269303,1.293504e-13,0,0,0.5230342
"3675",153.0833,3.631066,-2.911987,2.764015,1.293504e-13,0,0,0.5876123
"3676",153.125,3.685518,-2.805866,2.659348,1.293504e-13,0,0,0.6153541
"3677",153.1667,3.694026,-2.723128,2.748375,1.293504e-13,0,0,0.4591732
"3678",153.2083,3.587675,-3.003718,2.111952,1.293504e-13,0,0,0.2822547
"3679",153.25,3.562151,-3.430897,2.340535,1.293504e-13,0,0,0.07385592
"3680",153.2917,3.347746,-3.771742,2.176918,1.293504e-13,0,0,0.04001038
"3681",153.3333,2.33613,-4.136868,2.008489,1.293504e-13,0,0,0.03775197
"3682",153.375,1.446181,-4.673766,2.089094,1.293504e-13,0,0,0.05850488
"3683",153.4167,0.9212297,-4.870718,2.572727,1.293504e-13,0,0,0.1039171
"3684",153.4583,1.171368,-5.234945,2.792888,1.293504e-13,0,0,0.5184869
"3685",153.5,1.336426,-5.618058,4.006783,1.293504e-13,0,0,0.9184533
"3686",153.5417,1.708231,-5.9616,4.318377,16.04008,7.772082,0.893301,0.8530817
"3687",153.5833,1.95837,-6.009265,4.821259,104.1604,67.95538,9.465189,1
"3688",153.625,1.808627,-5.519132,6.095307,206.5001,136.7564,18.05608,1
"3689",153.6667,2.132786,-5.44179,5.699498,279.9822,132.2865,44.09486,1
"3690",153.7083,2.046003,-5.293401,7.404243,311.0064,142.3942,44.68406,0.9154014
"3691",153.75,1.834151,-4.993026,8.310153,294.9117,221.8064,132.0945,0.1907589
"3692",153.7917,3.493235,-5.339267,9.652775,233.7737,184.1138,93.41648,0.08783361
"3693",153.8333,3.221826,-4.571243,9.590216,138.6256,174.2477,124.1688,0
"3694",153.875,2.813436,-3.902144,8.775739,38.70738,54.96835,32.0638,0.008453756
"3695",153.9167,2.696875,-3.674615,7.04212,0.03641334,0.2013493,0.03801281,0.02539179
"3696",153.9583,2.59818,-3.504642,6.534426,1.293504e-13,0,0,0.632933
"3697",154,2.432272,-3.336468,6.332311,1.293504e-13,0,0,0.7630965
"3698",154.0417,2.445034,-3.218657,6.486303,1.293504e-13,0,0,0.7239101
"3699",154.0833,2.469708,-3.053181,5.594831,1.293504e-13,0,0,0.6147132
"3700",154.125,2.321666,-2.855329,4.82968,1.293504e-13,0,0,0.7492714
"3701",154.1667,2.29444,-2.975839,4.432668,1.293504e-13,0,0,0.3202203
"3702",154.2083,2.678157,-2.848134,4.30394,1.293504e-13,0,0,0.3524789
"3703",154.25,2.80748,-2.483008,3.602552,1.293504e-13,0,0,0.2176461
"3704",154.2917,2.582015,-2.181734,3.410061,1.293504e-13,0,0,0.3768636
"3705",154.3333,2.704532,-2.245586,4.533726,1.293504e-13,0,0,0.3960905
"3706",154.375,2.951267,-2.170942,4.84532,1.293504e-13,0,0,0.4745853
"3707",154.4167,3.173329,-2.012661,6.589767,1.293504e-13,0,0,0.5923123
"3708",154.4583,2.586269,-2.596323,6.783461,1.293504e-13,0,0,0.4015229
"3709",154.5,2.991256,-3.121529,7.636435,1.293504e-13,0,0,0.5838585
"3710",154.5417,3.803781,-3.324777,8.347448,15.11154,17.07442,7.431504,0.9754017
"3711",154.5833,5.131048,-3.432696,9.864515,100.4462,55.31065,12.63926,1
"3712",154.625,5.083403,-3.753755,11.24804,199.7454,113.7825,29.91608,1
"3713",154.6667,5.829565,-4.876114,11.65468,271.7528,187.3152,40.9588,1
"3714",154.7083,4.924301,-6.261076,12.12027,302.5767,90.18434,2.318781,0.9223292
"3715",154.75,3.340939,-7.247636,13.14047,287.5015,79.75445,16.21246,0.9830925
"3716",154.7917,3.679563,-7.556105,13.59763,226.3271,201.0875,115.635,1
"3717",154.8333,5.407562,-6.539867,12.2141,133.2,85.29155,15.20512,0.9899898
"3718",154.875,6.750144,-4.845537,12.16718,36.50438,17.47712,1.786602,0.7546732
"3719",154.9167,6.192862,-4.131472,11.35511,0.03641334,0.08053971,0.0190064,0.9223292
"3720",154.9583,5.593039,-3.343663,10.98818,1.293504e-13,0,0,1
"3721",155,6.585086,-3.447985,10.77042,1.293504e-13,0,0,0.5739704
"3722",155.0417,7.637541,-3.847285,9.81158,1.293504e-13,0,0,0.6024141
"3723",155.0833,8.65341,-3.566696,9.702101,1.293504e-13,0,0,0.6247234
"3724",155.125,9.003945,-3.08016,9.682852,1.293504e-13,0,0,0.7452734
"3725",155.1667,8.825274,-2.637692,10.11596,1.293504e-13,0,0,0.8076542
"3726",155.2083,8.50622,-2.330123,10.46124,1.293504e-13,0,0,0.9915462
"3727",155.25,8.098681,-2.21411,9.637135,1.293504e-13,0,0,0.964598
"3728",155.2917,7.287857,-2.309438,10.0558,1.293504e-13,0,0,0.8884837
"3729",155.3333,6.482989,-2.674565,10.11716,1.293504e-13,0,0,0.9830925
"3730",155.375,5.827012,-2.919181,10.2916,1.293504e-13,0,0,0.964598
"3731",155.4167,5.63558,-3.235744,10.75118,1.293504e-13,0,0,0.9054217
"3732",155.4583,4.214723,-3.394924,10.84381,1.293504e-13,0,0,0.8492363
"3733",155.5,3.651486,-3.393126,10.81975,1.293504e-13,0,0,0.9899898
"3734",155.5417,4.197707,-3.572092,11.00983,13.69142,6.90628,0.4751601,1
"3735",155.5833,6.314528,-3.677313,11.69799,95.5304,59.09601,11.93602,0.9869074
"3736",155.625,7.564371,-3.813111,11.8977,194.4472,87.84869,19.5766,0.9661545
"3737",155.6667,7.863857,-4.193526,12.67969,266.6549,139.2733,38.2979,0.7046831
"3738",155.7083,7.77282,-4.789779,12.723,298.116,143.2801,21.72432,0.7046526
"3739",155.75,7.441003,-4.702544,12.79037,283.4961,194.1611,83.38109,0.5831566
"3740",155.7917,6.756099,-4.796074,12.83489,224.4883,193.9799,112.3278,0.4424183
"3741",155.8333,7.138965,-5.042489,12.28148,131.962,110.5609,58.44469,0.5939603
"3742",155.875,7.446108,-5.454381,12.10583,36.06742,33.68573,15.54724,0.6531671
"3743",155.9167,8.285009,-5.393226,11.63784,0.01820667,0.08053971,0,0.6860971
"3744",155.9583,9.205587,-5.137818,11.53437,1.293504e-13,0,0,0.7491493
"3745",156,9.474444,-4.945362,11.15661,1.293504e-13,0,0,0.6645202
"3746",156.0417,9.625889,-4.610813,11.00863,1.293504e-13,0,0,0.4868845
"3747",156.0833,9.710119,-3.138617,10.33852,1.293504e-13,0,0,0.6684876
"3748",156.125,9.597812,-1.774339,9.622698,1.293504e-13,0,0,0.6447134
"3749",156.1667,9.477847,-1.508139,8.655433,1.293504e-13,0,0,0.3783895
"3750",156.2083,8.929924,-1.206865,7.107086,1.293504e-13,0,0,0.2653472
"3751",156.25,8.530893,-1.284207,6.825568,1.293504e-13,0,0,0.1561351
"3752",156.2917,8.304577,-1.483857,6.682403,1.293504e-13,0,0,0.03003067
"3753",156.3333,7.978716,-1.644836,6.116962,1.293504e-13,0,0,0.01385561
"3754",156.375,7.646049,-1.959601,5.983421,1.293504e-13,0,0,0.007690782
"3755",156.4167,7.002835,-1.158301,5.060669,1.293504e-13,0,0,0
"3756",156.4583,6.357919,-0.2643714,5.079918,1.293504e-13,0,0,0
"3757",156.5,5.67812,0.2977072,4.767121,1.293504e-13,0,0,0
"3758",156.5417,5.566664,-0.1807341,4.51568,15.18436,24.82637,15.26214,0
"3759",156.5833,5.316525,-0.909188,5.030592,106.3816,143.8439,107.5953,0
"3760",156.625,6.099272,-0.671766,5.88477,213.6917,264.2709,216.0268,0
"3761",156.6667,6.121393,-0.4505319,6.227644,289.8138,346.0791,291.6533,0.02078342
"3762",156.7083,7.047077,-0.08090897,6.628265,321.0382,365.006,295.6446,0.2446554
"3763",156.75,7.463124,0.5135454,6.975951,303.9604,355.5627,295.4355,0.5253231
"3764",156.7917,7.016448,0.9110474,6.880909,241.3112,262.4789,190.5202,0.6214274
"3765",156.8333,5.452655,-0.1735395,5.73559,143.6688,149.6428,90.67955,0.001556468
"3766",156.875,4.47252,-1.002718,4.589067,40.01826,59.70006,40.0655,0
"3767",156.9167,4.281087,-1.411012,3.242835,0.03641334,0.1208096,0.03801281,0
"3768",156.9583,4.255562,-1.552206,2.95049,1.293504e-13,0,0,0
"3769",157,4.2947,-1.464072,2.607616,1.293504e-13,0,0,0
"3770",157.0417,4.235994,-1.387629,2.140826,1.293504e-13,0,0,0
"3771",157.0833,4.277684,-1.20057,1.470718,1.293504e-13,0,0,0.02539179
"3772",157.125,4.19005,-1.060275,1.197622,1.293504e-13,0,0,0.1099904
"3773",157.1667,3.847173,-1.123228,1.13025,1.293504e-13,0,0,0.008453756
"3774",157.2083,3.488981,-1.471267,-0.03672489,1.293504e-13,0,0,0.01385561
"3775",157.25,3.271173,-1.656528,-0.4156909,1.293504e-13,0,0,0.02465933
"3776",157.2917,3.049111,-1.809413,-0.7080362,1.293504e-13,0,0,0.04467978
"3777",157.3333,2.819392,-1.759051,-1.838919,1.293504e-13,0,0,0.0662567
"3778",157.375,2.331876,-1.726675,-2.220291,1.293504e-13,0,0,0.126318
"3779",157.4167,1.444479,-1.901144,-2.922882,1.293504e-13,0,0,0.073978
"3780",157.4583,1.467451,-2.186231,-3.158683,1.293504e-13,0,0,0.1324218
"3781",157.5,1.63421,-2.268069,-3.181541,1.293504e-13,0,0,0.2039736
"3782",157.5417,1.946458,-2.424552,-2.653395,14.65637,24.0411,14.36884,0.1693956
"3783",157.5833,2.505442,-2.216808,1.40094,104.3606,139.3337,99.28945,0.2393145
"3784",157.625,2.644124,-1.836393,2.962521,210.2324,263.4857,215.1525,0.009247249
"3785",157.6667,2.238287,-1.569293,3.660299,286.7187,344.8912,291.6913,0.003082416
"3786",157.7083,2.03154,-1.485656,5.272409,319.6181,381.6374,328.2406,0.01001022
"3787",157.75,2.012822,-1.058476,5.5828,304.2881,363.5563,309.9754,0.01001022
"3788",157.7917,1.80182,-0.6807593,5.829429,242.7131,295.9432,245.1826,0
"3789",157.8333,1.004609,-0.4919008,4.783964,144.3607,187.1139,145.2279,0
"3790",157.875,0.8948545,-1.187979,5.061872,40.00006,59.59939,40.00848,0.001556468
"3791",157.9167,0.8769874,-1.073765,1.149499,0.01820667,0.1006746,0.0190064,0
"3792",157.9583,0.9484557,-0.7733898,-1.363708,1.293504e-13,0,0,0.001556468
"3793",158,0.9586654,-0.5494577,-3.021534,1.293504e-13,0,0,0
"3794",158.0417,0.8965561,-0.555753,-3.535243,1.293504e-13,0,0,0
"3795",158.0833,0.6761958,-0.5458604,-4.85982,1.293504e-13,0,0,0
"3796",158.125,0.5970703,-0.5629476,-5.018624,1.293504e-13,0,0,0
"3797",158.1667,0.6830023,-0.6897525,-5.301345,1.293504e-13,0,0,0
"3798",158.2083,0.7017201,-0.6807593,-5.989499,1.293504e-13,0,0,0
"3799",158.25,0.7655311,-0.715833,-6.082136,1.293504e-13,0,0,0
"3800",158.2917,0.9246329,-0.8552285,-6.177178,1.293504e-13,0,0,0
"3801",158.3333,1.013117,-0.8570271,-6.293875,1.293504e-13,0,0,0
"3802",158.375,0.9101691,-0.7760878,-6.015967,1.293504e-13,0,0,0
"3803",158.4167,0.702571,-0.2697674,-6.714949,1.293504e-13,0,0,0
"3804",158.4583,0.6744942,-0.1753382,-5.526319,1.293504e-13,0,0,0
"3805",158.5,0.6881072,-0.2167072,-5.312173,1.293504e-13,0,0,0
"3806",158.5417,0.6864055,-0.1843314,-6.523661,14.34686,23.59814,14.55891,0
"3807",158.5833,0.4192505,0.03960069,-2.106,104.9797,142.4949,107.0251,0
"3808",158.625,-0.1005957,0.2500429,0.02222539,212.5447,263.1031,215.6467,0
"3809",158.6667,-0.9012099,-0.2625728,1.307101,290.3782,345.8577,290.3798,0
"3810",158.7083,-1.570799,-1.311187,5.784915,323.8239,381.4965,323.8311,0
"3811",158.75,-1.84391,-1.868769,6.205989,308.2571,364.8449,308.2649,0
"3812",158.7917,-1.82349,-1.866071,6.258924,245.1164,297.2721,245.5247,0
"3813",158.8333,-1.395532,-0.9649462,4.737044,146.3998,188.5636,146.0452,0
"3814",158.875,-2.613895,-1.368743,2.30324,40.6555,60.00208,40.59768,0.001556468
"3815",158.9167,-2.219118,-1.341764,0.3723178,0.01820667,0.08053971,0.0190064,0.01846398
"3816",158.9583,-1.783502,-1.494649,-0.7465343,1.293504e-13,0,0,0
"3817",159,-1.87539,-1.897547,-1.593493,1.293504e-13,0,0,0.003082416
"3818",159.0417,-1.828595,-2.094499,-1.721018,1.293504e-13,0,0,0.03231959
"3819",159.0833,-1.71799,-2.166445,-1.35288,1.293504e-13,0,0,0.1108144
"3820",159.125,-1.606533,-2.428149,-1.161592,1.293504e-13,0,0,0.4924084
"3821",159.1667,-1.389576,-2.578337,-0.1979358,1.293504e-13,0,0,0.7946531
"3822",159.2083,-0.9182261,-2.018956,0.6863183,1.293504e-13,0,0,0.9415562
"3823",159.25,-0.9156737,-2.198821,0.7404563,1.293504e-13,0,0,0.9407932
"3824",159.2917,-1.07988,-2.44074,2.136014,1.293504e-13,0,0,0.9746082
"3825",159.3333,-1.108808,-2.744712,1.378082,1.293504e-13,0,0,0.9915462
"3826",159.375,-1.084135,-3.108939,1.287852,1.293504e-13,0,0,0.981536
"3827",159.4167,-0.9973517,-3.819406,2.241884,1.293504e-13,0,0,0.9830925
"3828",159.4583,-0.5591834,-4.205217,2.080673,1.293504e-13,0,0,1
"3829",159.5,-0.1958867,-4.342814,1.663208,1.293504e-13,0,0,1
"3830",159.5417,0.145289,-4.778987,2.441593,12.23488,17.01401,5.834966,0.9915462
"3831",159.5833,0.5638886,-5.40132,4.869381,94.25594,92.43945,34.78172,0.9899898
"3832",159.625,0.9135724,-5.479562,5.556333,194.775,157.2538,61.02956,1
"3833",159.6667,1.549129,-6.452632,5.408355,268.3117,185.8454,53.75011,0.981536
"3834",159.7083,2.0426,-6.2287,7.745914,300.3737,247.4985,117.6686,1
"3835",159.75,2.131085,-5.505642,8.210298,286.0814,258.1499,138.0245,1
"3836",159.7917,2.057064,-4.938168,8.493019,227.6562,231.2496,130.0038,1
"3837",159.8333,1.777997,-3.988479,7.423492,134.0557,158.2605,99.09939,1
"3838",159.875,1.601029,-3.492951,6.303437,36.21307,49.693,23.91006,0.9984435
"3839",159.9167,1.52871,-3.247435,3.524353,0.01820667,0.08053971,0,0.9969176
"3840",159.9583,1.503185,-3.081959,2.777248,1.293504e-13,0,0,0.9191858
"3841",160,1.554234,-3.056778,2.472872,1.293504e-13,0,0,0.7037981
"3842",160.0417,1.669944,-3.127825,2.227447,1.293504e-13,0,0,0.4830696
"3843",160.0833,1.784804,-3.338267,1.064081,1.293504e-13,0,0,0.4769353
"3844",160.125,1.821389,-3.553206,1.593431,1.293504e-13,0,0,0.760014
"3845",160.1667,1.881797,-3.754655,1.85209,1.293504e-13,0,0,0.8730716
"3846",160.2083,1.984745,-3.871567,1.331162,1.293504e-13,0,0,0.9299895
"3847",160.25,2.093649,-3.831097,1.551323,1.293504e-13,0,0,0.911556
"3848",160.2917,2.070677,-3.773541,1.443047,1.293504e-13,0,0,0.9484535
"3849",160.3333,2.098754,-3.699796,0.7909851,1.293504e-13,0,0,0.6507561
"3850",160.375,1.915829,-3.419206,0.7404563,1.293504e-13,0,0,0.619993
"3851",160.4167,1.646972,-3.117932,0.3049461,1.293504e-13,0,0,0.8961744
"3852",160.4583,1.748219,-3.144013,0.08358179,1.293504e-13,0,0,0.9176293
"3853",160.5,1.712485,-3.249234,0.1786241,1.293504e-13,0,0,0.7114278
"3854",160.5417,1.855421,-3.396723,0.1341106,12.03461,18.78589,8.818971,0.1746143
"3855",160.5833,1.905619,-3.628749,3.140575,94.91138,127.3131,90.8316,0.3746052
"3856",160.625,1.827345,-3.698897,4.196867,196.7049,236.0015,182.8986,0.4577388
"3857",160.6667,1.829046,-3.89495,6.03395,270.9153,311.1853,240.431,0.7854058
"3858",160.7083,1.884349,-3.956104,8.570015,303.05,342.4549,269.3588,0.7323638
"3859",160.75,1.627404,-3.856279,8.965824,288.2116,323.971,245.2016,0.7738391
"3860",160.7917,1.350039,-3.785232,9.200422,228.603,274.5599,220.3983,0.1085255
"3861",160.8333,1.119469,-3.350858,7.934796,134.2014,175.6168,134.1852,0.3793051
"3862",160.875,0.9067659,-2.543263,6.175912,36.06742,52.89446,32.21585,0.7807975
"3863",160.9167,0.8667777,-2.278861,3.029892,0.01820667,0.06040478,0,0.7761586
"3864",160.9583,1.14159,-2.288754,2.812137,1.293504e-13,0,0,0.9200098
"3865",161,1.128828,-2.447934,3.124935,1.293504e-13,0,0,0.8538141
"3866",161.0417,1.293035,-2.778886,3.387203,1.293504e-13,0,0,0.5760762
"3867",161.0833,1.639315,-3.583783,3.572475,1.293504e-13,0,0,0.4861825
"3868",161.125,1.852018,-4.236693,3.937005,1.293504e-13,0,0,0.963072
"3869",161.1667,1.883498,-4.465122,3.674736,1.293504e-13,0,0,1
"3870",161.2083,1.8333,-4.411163,3.004628,1.293504e-13,0,0,1
"3871",161.25,2.002612,-4.416559,2.899961,1.293504e-13,0,0,1
"3872",161.2917,2.06387,-4.260975,2.985379,1.293504e-13,0,0,1
"3873",161.3333,2.075782,-4.212412,3.969488,1.293504e-13,0,0,1
"3874",161.375,2.051959,-3.891352,4.01761,1.293504e-13,0,0,1
"3875",161.4167,2.118322,-3.397622,3.709625,1.293504e-13,0,0,0.9899898
"3876",161.4583,2.097903,-3.423703,4.161978,1.293504e-13,0,0,0.9969176
"3877",161.5,2.082588,-3.21416,4.246193,1.293504e-13,0,0,0.9800101
"3878",161.5417,2.006015,-3.349059,4.117465,11.05145,13.16824,1.273429,0.9377108
"3879",161.5833,2.009418,-3.660226,6.209598,91.10618,94.39254,26.704,0.9269071
"3880",161.625,1.504887,-3.992976,6.8773,192.8269,205.94,127.8371,0.2863138
"3881",161.6667,0.9569638,-4.838342,7.798849,266.7095,300.2319,238.4163,0.1631239
"3882",161.7083,0.566441,-5.411213,10.59237,298.025,348.7369,281.0857,0.8169624
"3883",161.75,1.280272,-6.386082,10.86547,283.2776,270.553,152.5454,0.9699998
"3884",161.7917,1.098199,-5.698997,10.59839,222.7768,222.2493,129.6807,0.9899898
"3885",161.8333,0.5298561,-5.665722,10.42514,130.1049,117.1853,36.41627,0.9800101
"3886",161.875,0.9654719,-5.926527,9.756239,34.9204,33.06155,5.910992,0.9045977
"3887",161.9167,1.60273,-6.083009,7.484849,0.01820667,0.04026986,0,0.9345978
"3888",161.9583,1.89541,-6.437344,8.012995,1.293504e-13,0,0,0.9661545
"3889",162,2.222121,-6.713437,8.284888,1.293504e-13,0,0,0.9053912
"3890",162.0417,3.577465,-6.981436,8.295716,1.293504e-13,0,0,0.5400027
"3891",162.0833,4.314268,-6.692752,8.524298,1.293504e-13,0,0,0.4992447
"3892",162.125,4.308313,-6.143264,7.684558,1.293504e-13,0,0,0.08230968
"3893",162.1667,4.287893,-5.502944,7.374167,1.293504e-13,0,0,0.1822441
"3894",162.2083,4.189199,-4.82845,7.030089,1.293504e-13,0,0,0.3053271
"3895",162.25,3.768898,-4.487605,6.872488,1.293504e-13,0,0,0.273038
"3896",162.2917,3.36306,-4.306841,6.832787,1.293504e-13,0,0,0.4422962
"3897",162.3333,2.890009,-4.350908,6.862863,1.293504e-13,0,0,0.3977385
"3898",162.375,2.654334,-4.436344,6.963921,1.293504e-13,0,0,0.4200784
"3899",162.4167,2.38803,-4.29425,7.590719,1.293504e-13,0,0,0.2807898
"3900",162.4583,2.319965,-4.480411,7.581094,1.293504e-13,0,0,0.2462424
"3901",162.5,2.207658,-4.630598,7.412665,1.293504e-13,0,0,0.4808112
"3902",162.5417,2.028987,-4.969644,7.472818,10.76014,15.36295,7.564549,0.4484611
"3903",162.5833,1.507439,-4.912986,9.668415,89.86813,97.39265,52.66675,0.6753849
"3904",162.625,1.729501,-5.653132,10.86065,189.7499,192.2282,131.2202,0.8484428
"3905",162.6667,2.852573,-6.126177,11.42249,263.1592,266.8885,202.4182,0.9053912
"3906",162.7083,4.880909,-6.047036,13.15129,295.1301,294.4733,210.9711,0.9754017
"3907",162.75,4.172183,-5.393226,12.9588,280.7833,240.1291,129.7757,0.911556
"3908",162.7917,3.551941,-4.85453,12.8782,223.0135,220.2358,132.7787,0.7746021
"3909",162.8333,2.779403,-4.359901,11.62821,130.6875,136.8571,75.49344,0.4684205
"3910",162.875,1.743965,-3.623353,10.75599,34.90219,47.21641,26.62797,0.9599896
"3911",162.9167,1.030984,-3.296898,9.414568,0.01820667,0.04026986,0,1
"3912",162.9583,1.378116,-3.528924,9.457878,1.293504e-13,0,0,1
"3913",163,1.905619,-3.370643,9.54089,1.293504e-13,0,0,0.9830925
"3914",163.0417,2.112367,-2.821155,9.016353,1.293504e-13,0,0,1
"3915",163.0833,1.739711,-2.410163,7.934796,1.293504e-13,0,0,1
"3916",163.125,1.249643,-2.315734,7.609968,1.293504e-13,0,0,0.9899898
"3917",163.1667,0.7910554,-2.219506,7.103477,1.293504e-13,0,0,0.9984435
"3918",163.2083,0.8395517,-2.075614,6.215613,1.293504e-13,0,0,0.9984435
"3919",163.25,0.9978028,-1.868769,5.906425,1.293504e-13,0,0,0.981536
"3920",163.2917,1.024178,-1.725776,5.966578,1.293504e-13,0,0,1
"3921",163.3333,0.8965561,-1.421804,5.751229,1.293504e-13,0,0,1
"3922",163.375,0.8829431,-1.285106,5.859505,1.293504e-13,0,0,1
"3923",163.4167,0.7774424,-1.527025,5.851084,1.293504e-13,0,0,1
"3924",163.4583,0.8216847,-1.379535,5.922065,1.293504e-13,0,0,1
"3925",163.5,0.8761366,-1.074664,6.067636,1.293504e-13,0,0,1
"3926",163.5417,0.815729,-1.210462,5.812586,10.28677,11.67826,1.520512,1
"3927",163.5833,1.105856,-1.978486,7.685761,88.57545,96.08388,31.53162,1
"3928",163.625,0.9459032,-2.123278,9.438629,188.0567,191.2013,100.3158,1
"3929",163.6667,1.200296,-2.753705,10.43838,261.5024,246.8743,113.3162,0.9800101
"3930",163.7083,1.216461,-2.74741,12.23696,293.7464,296.6479,172.084,0.9722888
"3931",163.75,1.149247,-2.522578,12.79639,280.4374,290.9296,178.4131,0.9569072
"3932",163.7917,0.8557171,-2.192526,12.71819,224.5247,238.8204,141.7688,0.9500099
"3933",163.8333,0.3767099,-1.457777,11.55603,132.5992,146.6024,75.55046,0.9515359
"3934",163.875,0.2167572,-2.197922,11.1145,35.7397,40.63228,11.17577,0.9969176
"3935",163.9167,0.5911146,-2.20062,8.11285,0.01820667,0.04026986,0,0.9899898
"3936",163.9583,0.4754041,-1.736568,7.649669,1.293504e-13,0,0,0.9830925
"3937",164,0.5962194,-1.601669,7.558236,1.293504e-13,0,0,1
"3938",164.0417,0.8455074,-1.34626,7.446351,1.293504e-13,0,0,1
"3939",164.0833,1.039493,-1.187979,6.629468,1.293504e-13,0,0,1
"3940",164.125,0.9203789,-0.6312963,7.167239,1.293504e-13,0,0,1
"3941",164.1667,0.9110199,-0.7095377,6.985576,1.293504e-13,0,0,1
"3942",164.2083,0.7442608,-1.008114,6.603001,1.293504e-13,0,0,1
"3943",164.25,0.5196464,-1.849883,6.942266,1.293504e-13,0,0,1
"3944",164.2917,0.0950911,-2.074714,7.099867,1.293504e-13,0,0,1
"3945",164.3333,0.77489,-2.826551,7.435523,1.293504e-13,0,0,1
"3946",164.375,1.166264,-2.553156,7.429508,1.293504e-13,0,0,1
"3947",164.4167,0.5689935,-2.476713,6.939859,1.293504e-13,0,0,1
"3948",164.4583,0.996952,-2.688054,6.452617,1.293504e-13,0,0,1
"3949",164.5,0.9501573,-2.271667,6.254111,1.293504e-13,0,0,1
"3950",164.5417,0.8046684,-1.475763,5.569566,9.959049,4.16793,0,1
"3951",164.5833,1.007162,-1.26712,6.340732,87.30099,35.01464,0,1
"3952",164.625,1.338128,-0.790477,7.003622,185.9447,78.92892,1.938653,1
"3953",164.6667,1.438523,-0.4388406,7.298373,258.6258,97.79534,5.796953,1
"3954",164.7083,1.446181,3.035389e-05,7.538987,289.9048,98.64101,0,1
"3955",164.75,1.042045,1.169154,7.388603,275.212,54.04215,0.5701921,1
"3956",164.7917,0.2039951,2.340076,6.850833,218.0795,37.61205,0,1
"3957",164.8333,0.02362288,2.753766,5.824617,127.0279,21.86653,0.190064,1
"3958",164.875,-0.02487341,2.731283,5.513022,33.44565,8.396265,0,1
"3959",164.9167,0.5400658,3.651293,4.587864,1.293504e-13,0,0,1
"3960",164.9583,0.7825473,4.426512,3.862415,1.293504e-13,0,0,1
"3961",165,0.3426774,5.029959,3.068391,1.293504e-13,0,0,1
"3962",165.0417,0.2933303,5.000282,2.302037,1.293504e-13,0,0,1
"3963",165.0833,0.2295194,4.593786,1.618695,1.293504e-13,0,0,1
"3964",165.125,0.4277586,4.406727,1.242135,1.293504e-13,0,0,1
"3965",165.1667,0.2822698,4.29521,1.021974,1.293504e-13,0,0,1
"3966",165.2083,-0.01636529,4.067681,0.4553294,1.293504e-13,0,0,0.9984435
"3967",165.25,-0.001901485,3.653092,0.267651,1.293504e-13,0,0,1
"3968",165.2917,0.03638506,3.200731,0.4072068,1.293504e-13,0,0,1
"3969",165.3333,0.06786511,2.776249,0.159375,1.293504e-13,0,0,0.9830925
"3970",165.375,-0.1320757,2.660236,0.08598793,1.293504e-13,0,0,1
"3971",165.4167,-0.2094996,2.676424,-0.3374916,1.293504e-13,0,0,1
"3972",165.4583,-0.2375764,2.752867,-0.489078,1.293504e-13,0,0,1
"3973",165.5,-0.2699073,2.740276,-0.6923963,1.293504e-13,0,0,1
"3974",165.5417,-0.2554435,2.594585,-0.7248791,9.594916,4.2082,0.03801281,1
"3975",165.5833,-0.2767138,2.406626,-0.7429251,86.49989,25.87338,5.150735,1
