"","V1","V2","V3","V4","V5","V6","V7","V8"
"5166",215.2083,4.314156,-4.405786,4.514073,1.293504e-13,0,0,0.02539179
"5167",215.25,4.318311,-3.997569,4.26576,1.293504e-13,0,0,0.008453756
"5168",215.2917,4.179528,-3.452732,4.045606,1.293504e-13,0,0,0
"5169",215.3333,3.625225,-2.98855,3.607859,1.293504e-13,0,0,0.01001022
"5170",215.375,2.524931,-2.839584,2.19606,1.293504e-13,0,0,0.0215464
"5171",215.4167,1.254274,-2.428075,2.133342,1.293504e-13,0,0,0.03692796
"5172",215.4583,0.8113312,-1.893937,1.582958,1.293504e-13,0,0,0.04382525
"5173",215.5,0.8138243,-1.792706,0.8789784,1.293504e-13,0.02015392,0,0.03692796
"5174",215.5417,1.290009,-2.226436,1.540719,41.17374,58.10374,37.8674,0.4791937
"5175",215.5833,1.417158,-2.035496,2.793803,159.6283,183.2999,125.9271,0.8276136
"5176",215.625,1.032387,-1.996814,7.473347,280.2046,299.0035,212.8284,0.7260159
"5177",215.6667,0.2429013,-2.088992,8.711071,366.5396,409.6687,326.6205,0.7353547
"5178",215.7083,0.04012805,-1.822335,9.618565,406.0488,453.3624,366.2541,0.9230311
"5179",215.75,-0.1884074,-0.6445972,10.11903,395.1472,404.4085,262.2991,0.8792364
"5180",215.7917,-1.558789,0.3603067,10.38654,334.9322,388.5272,317.524,0.9953916
"5181",215.8333,-2.661576,-0.05284789,10.55806,233.1959,255.6524,168.7131,0.963072
"5182",215.875,-2.006718,0.3611297,8.803228,107.1139,91.29725,16.78775,0.9984435
"5183",215.9167,-1.946883,0.4138028,6.499295,11.96252,7.698796,0.05697201,0.9899898
"5184",215.9583,-1.793141,0.1446762,6.551774,1.293504e-13,0,0,1
"5185",216,-1.694248,-0.2223894,5.706998,1.293504e-13,0,0,1
"5186",216.0417,-2.205336,-0.2676554,4.539672,1.293504e-13,0,0,1
"5187",216.0833,-1.930263,0.3092797,3.816493,1.293504e-13,0,0,1
"5188",216.125,-1.481502,0.8598781,1.942628,1.293504e-13,0,0,1
"5189",216.1667,-0.9404966,1.231059,2.032225,1.293504e-13,0,0,1
"5190",216.2083,-0.6172229,1.761082,1.765993,1.293504e-13,0,0,1
"5191",216.25,-0.3271907,2.268884,1.563758,1.293504e-13,0,0,1
"5192",216.2917,0.2520427,2.333902,1.17849,1.293504e-13,0,0,1
"5193",216.3333,0.8462348,2.091112,0.8687387,1.293504e-13,0,0,1
"5194",216.375,1.289178,1.734745,1.288566,1.293504e-13,0,0,1
"5195",216.4167,1.246795,1.207191,1.379444,1.293504e-13,0,0,1
"5196",216.4583,1.347351,0.3331472,1.17081,1.293504e-13,0,0,0.929257
"5197",216.5,1.414665,-0.3516031,1.092732,0.01829131,0.06046175,0,0.7785085
"5198",216.5417,1.690569,-1.271736,1.291126,40.78962,37.22429,16.63583,0.566188
"5199",216.5833,1.407185,-1.410003,2.924359,156.5005,157.2812,88.40157,0.2923565
"5200",216.625,2.455124,-1.657731,8.101809,274.9184,279.3333,201.6049,0.2462424
"5201",216.6667,3.485611,-1.458561,9.402251,361.9667,403.9853,326.8484,0.06390673
"5202",216.7083,5.057935,-0.3672404,9.727362,406.25,437.2392,359.5314,0.1738513
"5203",216.75,5.697834,-0.1367956,10.22271,401.037,466.8453,398.1394,0.186242
"5204",216.7917,6.189808,-0.1450258,9.77344,342.8157,386.9351,305.294,0.03543253
"5205",216.8333,6.365988,-0.2133362,9.046421,240.3844,292.8969,235.5603,0.02771123
"5206",216.875,5.448522,-0.490693,6.986961,113.0037,150.6102,110.6207,0
"5207",216.9167,4.00501,-0.8297761,5.66092,13.64532,22.53208,12.95164,0
"5208",216.9583,3.105827,-1.568022,5.385728,1.293504e-13,0,0,0.001556468
"5209",217,2.42022,-2.070063,3.496502,1.293504e-13,0,0,0
"5210",217.0417,2.298889,-2.400093,2.454613,1.293504e-13,0,0,0.110906
"5211",217.0833,2.429362,-2.466757,2.362455,1.293504e-13,0,0,0.6131567
"5212",217.125,2.802498,-2.375402,2.285658,1.293504e-13,0,0,0.8068607
"5213",217.1667,3.191424,-2.254419,2.101343,1.293504e-13,0,0,0.910732
"5214",217.2083,3.803067,-2.201746,1.909348,1.293504e-13,0,0,0.9530313
"5215",217.25,4.580919,-2.098046,3.275069,1.293504e-13,0,0,0.9376803
"5216",217.2917,5.139376,-2.087346,3.094594,1.293504e-13,0,0,0.9384432
"5217",217.3333,5.243256,-2.154011,3.053635,1.293504e-13,0,0,0.9330719
"5218",217.375,5.00641,-2.337544,1.271927,1.293504e-13,0,0,0.9484535
"5219",217.4167,4.439642,-2.400093,2.133342,1.293504e-13,0,0,0.9530923
"5220",217.4583,4.048224,-2.483218,2.21782,1.293504e-13,0,0,0.9615461
"5221",217.5,3.552925,-2.548236,2.155101,0.03658262,0.1410774,0.01899067,0.8715456
"5222",217.5417,3.320234,-2.800079,2.404694,45.12466,57.78128,27.6884,0.8292616
"5223",217.5833,3.400014,-2.862628,3.345467,165.8107,203.9173,148.2791,0.657745
"5224",217.625,3.84545,-2.830531,7.149516,286.2224,335.7441,265.5086,0.5784567
"5225",217.6667,4.473715,-2.592679,8.282284,372.8867,434.3572,364.1841,0.4584103
"5226",217.7083,4.788678,-2.367995,8.661153,413.2922,480.9531,414.8132,0.4991531
"5227",217.75,4.964858,-2.225613,9.261455,402.9942,464.0036,391.5116,0.6268903
"5228",217.7917,5.055441,-2.144958,9.43041,342.8157,390.7643,311.0862,0.7146018
"5229",217.8333,4.909179,-2.265118,9.072021,240.6405,285.5205,219.2093,0.2746555
"5230",217.875,4.444629,-2.213268,7.745979,113.6622,147.567,100.3657,0.2414814
"5231",217.9167,3.682567,-2.149896,5.339649,14.28551,23.1367,12.57182,0.5321594
"5232",217.9583,3.416635,-2.712016,4.62799,1.293504e-13,0,0,0.6221598
"5233",218,2.996961,-3.289774,4.208162,1.293504e-13,0,0,0.432988
"5234",218.0417,3.087544,-3.468369,3.867692,1.293504e-13,0,0,0.2314712
"5235",218.0833,3.211368,-3.429687,3.688497,1.293504e-13,0,0,0.1045885
"5236",218.125,3.466497,-3.534211,1.970787,1.293504e-13,0,0,0.02691774
"5237",218.1667,3.767333,-3.62968,2.924359,1.293504e-13,0,0,0
"5238",218.2083,3.756529,-3.75231,2.89108,1.293504e-13,0,0,0.0422993
"5239",218.25,3.641846,-4.047773,3.309628,1.293504e-13,0,0,0.2122442
"5240",218.2917,3.701681,-4.176987,3.280189,1.293504e-13,0,0,0.2530481
"5241",218.3333,3.931878,-4.023906,3.331387,1.293504e-13,0,0,0.2123358
"5242",218.375,4.660699,-3.651079,2.813002,1.293504e-13,0,0,0.08160774
"5243",218.4167,5.28647,-2.786088,4.123684,1.293504e-13,0,0,0.03692796
"5244",218.4583,5.288132,-2.435483,4.082725,1.293504e-13,0,0,0.01846398
"5245",218.5,5.092838,-2.647821,3.92529,0.07316524,0.3023088,0.07596268,0.06766057
"5246",218.5417,5.565699,-2.916125,5.674999,48.16102,68.03963,44.49514,0.01846398
"5247",218.5833,5.573178,-3.446971,6.303461,171.6091,215.3245,166.0164,0.008453756
"5248",218.625,6.316957,-3.728443,9.893757,292.35,354.2253,296.0645,0
"5249",218.6667,7.713932,-4.026375,10.40318,377.9351,429.218,345.934,0.2754185
"5250",218.7083,8.725305,-3.451086,10.41342,417.1516,448.868,348.4788,0.4746769
"5251",218.75,8.596494,-3.130109,10.36222,406.3232,425.167,334.3497,0.1232356
"5252",218.7917,8.799267,-2.684034,9.760641,346.8398,391.8123,310.7063,0.3854394
"5253",218.8333,8.265741,-2.78115,9.723522,244.0975,282.8602,214.5756,0.09399844
"5254",218.875,6.291195,-3.518573,7.649982,116.1315,151.9807,108.8925,0.01232967
"5255",218.9167,6.728321,-3.036285,7.484867,15.32812,24.9707,14.75575,0.001556468
"5256",218.9583,6.971815,-3.0404,7.232714,1.293504e-13,0,0,0.008453756
"5257",219,7.228605,-2.90954,6.35466,1.293504e-13,0,0,0
"5258",219.0417,7.242733,-2.983612,5.712118,1.293504e-13,0,0,0
"5259",219.0833,7.021677,-3.027232,5.449726,1.293504e-13,0,0,0.02539179
"5260",219.125,6.577903,-3.277429,5.219332,1.293504e-13,0,0,0.02539179
"5261",219.1667,5.994514,-3.555609,4.976139,1.293504e-13,0,0,0.05920681
"5262",219.2083,5.436888,-3.688938,4.872463,1.293504e-13,0,0,0.09543284
"5263",219.25,4.888403,-3.818974,4.773905,1.293504e-13,0,0,0.6693116
"5264",219.2917,4.236038,-3.9951,5.337089,1.293504e-13,0,0,0.8900096
"5265",219.3333,3.859578,-4.145712,5.084936,1.293504e-13,0,0,0.9561748
"5266",219.375,3.519684,-4.363812,4.583191,1.293504e-13,0,0,0.9830925
"5267",219.4167,2.495845,-4.639523,5.854194,1.293504e-13,0,0,1
"5268",219.4583,2.209968,-5.213989,5.344769,1.293504e-13,0,0,1
"5269",219.5,1.996391,-5.871579,5.65708,0.1097479,0.3224627,0,1
"5270",219.5417,2.013012,-6.76373,5.99115,48.25248,51.81572,14.47089,1
"5271",219.5833,1.405523,-6.46086,6.69897,169.5604,136.18,51.21784,1
"5272",219.625,1.705528,-7.4921,8.830108,289.9721,232.5561,99.01735,1
"5273",219.6667,4.536043,-7.725837,10.02175,376.9656,323.5711,176.3663,1
"5274",219.7083,5.229128,-7.407329,10.30206,417.4077,381.292,211.5181,1
"5275",219.75,6.87957,-7.559587,9.957755,405.6098,230.0167,42.84295,1
"5276",219.7917,6.597848,-7.274001,9.895037,345.3399,214.478,37.52556,0.9899898
"5277",219.8333,6.156567,-6.644392,9.850238,243.9878,195.6945,66.39138,0.05310302
"5278",219.875,5.395336,-6.720933,8.101809,118.2167,147.567,98.56158,0
"5279",219.9167,6.59951,-6.206547,7.669181,16.4256,24.9304,14.77474,0
"5280",219.9583,6.665162,-6.2156,7.777978,1.293504e-13,0,0,0.008453756
"5281",220,7.197026,-6.202432,7.341511,1.293504e-13,0,0,0.008453756
"5282",220.0417,7.564345,-6.231238,6.754008,1.293504e-13,0,0,0.008453756
"5283",220.0833,7.526948,-6.452629,6.933203,1.293504e-13,0,0,0.008453756
"5284",220.125,7.405617,-6.934917,6.713049,1.293504e-13,0,0,0
"5285",220.1667,7.285947,-6.992529,6.830806,1.293504e-13,0,0,0.09228938
"5286",220.2083,7.388165,-6.776898,7.167436,1.293504e-13,0,0,0.02694826
"5287",220.25,7.650773,-6.247698,7.02664,1.293504e-13,0,0,0.1377016
"5288",220.2917,8.174327,-5.707799,6.818006,1.293504e-13,0,0,0.3837609
"5289",220.3333,8.430286,-5.591753,6.623452,1.293504e-13,0,0,0.5260556
"5290",220.375,8.343027,-5.446902,6.029549,1.293504e-13,0,0,0.02539179
"5291",220.4167,8.24081,-4.955561,5.459965,1.293504e-13,0,0,0
"5292",220.4583,8.431948,-4.427184,5.362688,1.293504e-13,0,0,0.008453756
"5293",220.5,8.933895,-3.637088,5.072137,0.1829131,0.6852332,0.1519254,0
"5294",220.5417,8.72946,-3.089781,6.512095,52.97163,77.1492,52.60415,0
"5295",220.5833,9.536398,-3.134224,6.567133,180.6633,225.9859,176.0815,0
"5296",220.625,9.980172,-2.921886,8.653473,305.5198,363.6976,305.351,0.04007141
"5297",220.6667,10.06909,-2.58198,9.08226,395.513,451.3873,378.3701,0.007690782
"5298",220.7083,10.04001,-2.222321,9.632644,438.1135,501.5705,430.4805,0
"5299",220.75,9.676843,-1.795998,10.07039,428.035,494.3554,430.7464,0
"5300",220.7917,9.224758,-1.593536,9.763201,364.4178,428.2909,369.0267,0
"5301",220.8333,8.29732,-1.463499,9.08866,259.5354,315.9731,264.2931,0
"5302",220.875,6.369312,-1.782007,7.195595,127.2709,168.8092,129.8012,0.2338211
"5303",220.9167,4.953224,-1.873362,6.038509,18.62055,29.28364,18.326,0.2723361
"5304",220.9583,3.424945,-2.037142,5.367808,1.293504e-13,0,0,0.1885005
"5305",221,1.914949,-1.853609,4.741906,1.293504e-13,0,0,0.6484672
"5306",221.0417,1.766194,-1.94661,3.92017,1.293504e-13,0,0,0.7838494
"5307",221.0833,2.233237,-1.959779,3.775534,1.293504e-13,0,0,0.7323028
"5308",221.125,2.191685,-1.811636,2.422614,1.293504e-13,0,0,0.9507424
"5309",221.1667,1.985588,-1.79106,2.731085,1.293504e-13,0,0,0.9969176
"5310",221.2083,1.415496,-1.742502,3.159872,1.293504e-13,0,0,0.7738086
"5311",221.25,1.301644,-1.686537,2.752844,1.293504e-13,0,0,0.8822883
"5312",221.2917,0.7182549,-1.685714,2.774603,1.293504e-13,0,0,0.8077152
"5313",221.3333,0.61022,-1.610819,2.789963,1.293504e-13,0,0,1
"5314",221.375,0.5171438,-1.681599,2.004066,1.293504e-13,0,0,1
"5315",221.4167,0.2246185,-1.540863,2.473812,1.293504e-13,0,0,1
"5316",221.4583,0.3949812,-2.116975,2.731085,1.293504e-13,0,0,1
"5317",221.5,0.1514871,-1.661846,2.951238,0.237787,0.1007696,0,1
"5318",221.5417,-0.268187,-1.585306,3.538741,49.82553,8.162337,0,1
"5319",221.5833,0.01769003,-2.298039,4.130084,168.5544,26.58302,0.05697201,1
"5320",221.625,0.6451236,-3.671654,5.891313,285.7651,44.4797,0,1
"5321",221.6667,1.593338,-4.493026,7.934134,369.4662,80.89782,0.05697201,1
"5322",221.7083,1.67478,-4.567097,9.214097,408.9571,145.0881,2.164936,1
"5323",221.75,2.710253,-4.928402,10.39166,399.2627,189.2251,8.982587,1
"5324",221.7917,5.9754,-5.502868,10.24319,341.3341,162.4607,11.28046,1
"5325",221.8333,6.013628,-5.116873,9.663364,241.7562,150.5498,19.63635,1
"5326",221.875,6.277898,-4.981075,7.964853,117.6131,60.90514,5.526285,1
"5327",221.9167,6.233022,-4.701249,7.429828,17.41333,11.62881,0,1
"5328",221.9583,6.39175,-4.8461,6.911443,1.293504e-13,0,0,1
"5329",222,6.916966,-4.655983,6.875604,1.293504e-13,0,0,1
"5330",222.0417,7.513651,-4.444467,6.778327,1.293504e-13,0,0,1
"5331",222.0833,7.246057,-3.753133,7.225034,1.293504e-13,0,0,0.8108281
"5332",222.125,6.749097,-3.319403,8.105649,1.293504e-13,0,0,0.3946256
"5333",222.1667,6.545492,-2.913656,8.07237,1.293504e-13,0,0,0.5799216
"5334",222.2083,6.292857,-2.553174,6.512095,1.293504e-13,0,0,0.9899898
"5335",222.25,6.733307,-2.389394,5.677559,1.293504e-13,0,0,0.9915462
"5336",222.2917,6.938573,-2.311207,5.692919,1.293504e-13,0,0,1
"5337",222.3333,6.479009,-2.293924,5.544443,1.293504e-13,0,0,1
"5338",222.375,5.52664,-2.36388,5.139975,1.293504e-13,0,0,0.9923092
"5339",222.4167,4.319142,-1.676661,5.820915,1.293504e-13,0,0,1
"5340",222.4583,2.002208,-1.825627,5.539323,1.293504e-13,0,0,1
"5341",222.5,0.9941595,-2.302977,5.189893,0.4938654,0.8867724,0,1
"5342",222.5417,1.300812,-2.91201,5.591802,60.81861,33.95935,0.4177947,1
"5343",222.5833,0.9426352,-2.989373,5.818355,191.071,54.51635,0,1
"5344",222.625,0.6783651,-3.240393,7.068879,312.0315,79.89013,1.348338,1
"5345",222.6667,0.1980252,-3.396767,7.792058,393.1168,113.0433,14.0531,1
"5346",222.7083,-0.6496334,-2.948222,7.789498,423.8462,61.44929,4.633723,1
"5347",222.75,-1.529702,-3.137516,8.003252,406.1951,35.39028,0.170916,1
"5348",222.7917,-1.563775,-3.856833,9.155218,346.1813,38.39321,0.4747667,1
"5349",222.8333,-0.7992202,-4.57615,9.957755,244.4268,40.91245,0.05697201,1
"5350",222.875,-0.5690227,-5.550603,9.124499,119.3325,20.39576,0,1
"5351",222.9167,0.3043981,-6.169511,9.914236,18.38277,4.816786,0,1
"5352",222.9583,0.9875112,-6.630401,10.15999,1.293504e-13,0,0,1
"5353",223,1.117984,-6.898705,10.41214,1.293504e-13,0,0,1
"5354",223.0417,1.452892,-6.959608,9.870717,1.293504e-13,0,0,1
"5355",223.0833,1.487796,-7.319266,9.626245,1.293504e-13,0,0,1
"5356",223.125,1.65151,-7.481401,9.621125,1.293504e-13,0,0,1
"5357",223.1667,2.095285,-7.450126,9.0797,1.293504e-13,0,0,1
"5358",223.2083,2.136837,-7.242726,8.938905,1.293504e-13,0,0,0.893092
"5359",223.25,2.24404,-6.999936,8.022451,1.293504e-13,0,0,0.9830925
"5360",223.2917,2.092792,-7.027095,7.580864,1.293504e-13,0,0,1
"5361",223.3333,1.531841,-7.048494,8.032691,1.293504e-13,0,0,0.9884638
"5362",223.375,1.339871,-7.055078,7.337671,1.293504e-13,0,0,0.106206
"5363",223.4167,2.706097,-7.506914,7.771578,1.293504e-13,0,0,0.5961577
"5364",223.4583,3.194748,-7.135734,8.06085,1.293504e-13,0,0,0.380831
"5365",223.5,3.193917,-7.632013,7.134157,0.6219046,1.652621,0.3988041,0.2354386
"5366",223.5417,3.893651,-8.323347,7.406789,60.76373,76.74612,44.76101,0.0469687
"5367",223.5833,3.486442,-7.856697,7.451588,190.5955,216.6345,161.0219,0
"5368",223.625,4.338256,-8.861601,8.609954,313.3301,336.4898,264.9388,0.0422993
"5369",223.6667,5.970414,-9.177639,9.174418,400.0858,428.2909,351.9921,0.273038
"5370",223.7083,6.809762,-8.267382,8.723871,439.778,442.3382,352.2579,0.2153266
"5371",223.75,7.668224,-7.757112,8.700831,429.0044,453.3624,356.284,0.1807181
"5372",223.7917,7.066553,-7.133265,8.101809,366.5579,401.9296,327.9499,0.09695878
"5373",223.8333,7.812825,-5.706976,7.844536,262.5535,299.4268,229.4833,0.09235042
"5374",223.875,8.483473,-4.018145,5.562362,132.7035,173.102,132.251,0.007690782
"5375",223.9167,7.599248,-2.31203,4.531992,22.16907,34.60428,22.35202,0
"5376",223.9583,6.546323,-2.386102,4.203042,1.293504e-13,0,0,0
"5377",224,6.37513,-2.528484,3.820333,1.293504e-13,0,0,0
"5378",224.0417,6.902008,-2.430544,3.409465,1.293504e-13,0,0,0.141608
"5379",224.0833,7.315864,-2.26841,3.23027,1.293504e-13,0,0,0.06460867
"5380",224.125,7.48872,-2.195162,2.621008,1.293504e-13,0,0,0
"5381",224.1667,7.363234,-2.468403,2.54549,1.293504e-13,0,0,0
"5382",224.2083,6.951039,-2.86839,2.642767,1.293504e-13,0,0,0
"5383",224.25,6.39175,-3.153977,2.877,1.293504e-13,0,0,0
"5384",224.2917,5.833293,-3.371253,3.339067,1.293504e-13,0,0,0
"5385",224.3333,5.318049,-3.549025,2.318937,1.293504e-13,0,0,0.1130728
"5386",224.375,4.917489,-3.725974,1.493361,1.293504e-13,0,0,0.2046145
"5387",224.4167,4.594215,-3.862594,3.460663,1.293504e-13,0,0,0.02539179
"5388",224.4583,4.07731,-4.139128,3.403065,1.293504e-13,0,0,0.03384554
"5389",224.5,3.586167,-4.204146,3.066435,0.9145655,2.337854,0.8735708,0.2123053
"5390",224.5417,2.90056,-4.113615,2.842441,65.48289,89.54385,61.2639,0.3299864
"5391",224.5833,3.491428,-4.986836,3.136833,200.1618,236.3651,180.4304,0.2492332
"5392",224.625,5.057935,-4.836224,6.67209,325.6402,371.0538,299.9766,0.3969756
"5393",224.6667,6.080942,-4.456813,7.181516,413.5299,431.7775,334.9005,0.6154151
"5394",224.7083,5.947145,-4.219784,7.306952,453.5879,392.2557,215.3352,1
"5395",224.75,5.336332,-4.372042,7.37351,441.0401,383.2066,196.7623,0.8969374
"5396",224.7917,4.134652,-4.48891,7.36711,378.0997,272.9042,98.69451,0.9361543
"5397",224.8333,3.085882,-4.466689,7.153356,271.7906,256.8214,144.5,1
"5398",224.875,1.259261,-3.529272,6.399458,138.0079,96.11403,6.53279,0.9915462
"5399",224.9167,0.1356974,-3.301297,5.064457,23.76041,18.7633,1.196412,0.9584637
"5400",224.9583,-0.2233109,-3.387713,4.889102,1.293504e-13,0,0,1
"5401",225,-0.007241104,-3.508697,4.474394,1.293504e-13,0,0,1
"5402",225.0417,-0.1958867,-3.540795,3.724336,1.293504e-13,0,0,1
"5403",225.0833,-0.4385497,-3.521042,3.948329,1.293504e-13,0,0,1
"5404",225.125,-0.8291375,-3.966295,3.605299,1.293504e-13,0,0,1
"5405",225.1667,-1.247981,-4.223899,4.075046,1.293504e-13,0,0,1
"5406",225.2083,-0.8748446,-4.430476,4.048166,1.293504e-13,0,0,1
"5407",225.25,-1.004487,-4.539937,4.084005,1.293504e-13,0,0,1
"5408",225.2917,-1.386764,-4.429653,4.411676,1.293504e-13,0,0,1
"5409",225.3333,-2.087329,-3.814859,4.339998,1.293504e-13,0,0,1
"5410",225.375,-2.473761,-3.976994,3.532341,1.293504e-13,0,0,1
"5411",225.4167,-2.135529,-4.23789,3.068995,1.293504e-13,0,0,1
"5412",225.4583,-1.489813,-4.538291,3.838253,1.293504e-13,0,0,1
"5413",225.5,-0.2091833,-5.195882,4.339998,1.042605,1.410774,0.07596268,0.8561946
"5414",225.5417,0.8661797,-5.227157,5.122055,64.07446,50.36464,11.16651,1
"5415",225.5833,1.496106,-5.029633,5.682679,194.6195,137.0869,31.1447,0.8492363
"5416",225.625,1.895005,-6.439461,9.644164,316.4397,289.7932,132.1371,0.5761983
"5417",225.6667,1.912456,-6.832863,10.66429,403.7441,414.0219,270.0283,0.1646194
"5418",225.7083,2.057057,-6.980183,11.34907,444.991,508.6244,431.2591,0.3330688
"5419",225.75,2.117723,-6.886359,11.6921,434.4369,487.0597,397.5887,0.8114995
"5420",225.7917,1.784477,-6.45839,11.82778,372.7037,400.1157,290.1774,0.6546625
"5421",225.8333,1.31494,-6.418886,11.68186,267.9128,294.0457,205.593,0.7984985
"5422",225.875,2.306368,-6.148936,10.96637,136.3434,152.7868,83.36904,0.584652
"5423",225.9167,3.170648,-5.164608,9.008023,24.08966,32.36719,13.92016,0.2069949
"5424",225.9583,3.944344,-4.355582,8.41028,1.293504e-13,0,0,0.1800772
"5425",226,4.046562,-3.97041,6.985681,1.293504e-13,0,0,0.1377016
"5426",226.0417,3.419959,-4.130898,4.702227,1.293504e-13,0,0,0
"5427",226.0833,2.898898,-4.450229,4.61775,1.293504e-13,0,0,0
"5428",226.125,2.816626,-4.866675,4.983819,1.293504e-13,0,0,0.03000015
"5429",226.1667,3.425776,-4.987659,5.001739,1.293504e-13,0,0,0.07229945
"5430",226.2083,4.063182,-4.841162,4.412956,1.293504e-13,0,0,0.1408146
"5431",226.25,4.193655,-4.766267,3.801134,1.293504e-13,0,0,0
"5432",226.2917,4.459587,-5.104527,3.783214,1.293504e-13,0,0,0
"5433",226.3333,4.575933,-5.144032,3.468343,1.293504e-13,0,0,0.001556468
"5434",226.375,3.96512,-5.226334,1.755753,1.293504e-13,0,0,0
"5435",226.4167,3.22882,-5.809853,2.167901,1.293504e-13,0,0,0.004608365
"5436",226.4583,3.272865,-6.153051,2.073184,1.293504e-13,0,0,0.3946561
"5437",226.5,3.993375,-6.24276,2.53397,1.591344,3.224627,0.9875148,0.3846154
"5438",226.5417,4.64574,-6.880598,3.011396,71.84827,88.43539,52.43324,0.812995
"5439",226.5833,2.622163,-7.460825,3.993128,208.1917,201.7609,107.4112,0.7915401
"5440",226.625,6.542168,-8.27232,7.661502,333.5603,305.0497,177.4298,0.8730411
"5441",226.6667,8.672949,-7.264124,8.128688,421.1574,391.6914,275.3267,0.8476493
"5442",226.7083,8.471007,-6.427939,8.083889,461.3251,383.0252,199.7439,0.7145102
"5443",226.75,7.674042,-6.229592,8.224685,449.4175,440.3026,314.7324,0.706087
"5444",226.7917,7.113091,-5.917668,7.986612,386.788,430.5683,341.2813,0.7660873
"5445",226.8333,6.472361,-5.613975,7.655102,279.6924,295.6177,197.7878,0.7168602
"5446",226.875,5.869859,-5.651011,5.681399,144.5562,156.6362,90.81338,0.6776128
"5447",226.9167,5.632182,-4.693019,4.288799,26.88823,32.64935,11.48936,0.6767888
"5448",226.9583,5.471791,-4.440352,4.086565,1.293504e-13,0,0,0.6729739
"5449",227,5.356277,-4.231306,3.764015,1.293504e-13,0,0,0.5560862
"5450",227.0417,4.939096,-4.081517,3.332667,1.293504e-13,0,0,0.7630049
"5451",227.0833,4.664023,-3.968764,3.029316,1.293504e-13,0,0,0.795355
"5452",227.125,4.623302,-3.860948,2.52885,1.293504e-13,0,0,0.7590985
"5453",227.1667,4.872613,-3.684823,2.402134,1.293504e-13,0,0,0.6990982
"5454",227.2083,5.096162,-3.600052,2.461012,1.293504e-13,0,0,0.5321594
"5455",227.25,5.41445,-3.448617,2.518611,1.293504e-13,0,0,0.2622343
"5456",227.2917,5.441874,-3.177021,0.9199372,1.293504e-13,0,0,0.02539179
"5457",227.3333,5.217494,-2.989373,0.8712986,1.293504e-13,0,0,0.1015061
"5458",227.375,4.79782,-2.85769,0.4143518,1.293504e-13,0,0,0.5883753
"5459",227.4167,4.540198,-2.637945,1.18233,1.293504e-13,0,0,0.705263
"5460",227.4583,4.239362,-2.577865,1.283447,1.293504e-13,0,0,0.4814521
"5461",227.5,4.016644,-2.561404,1.572718,2.048627,4.27263,1.747142,0.07919674
"5462",227.5417,3.537135,-2.610785,2.138462,75.5614,98.93558,69.44888,0.02691774
"5463",227.5833,5.019707,-2.504616,3.755055,212.6731,252.2464,190.2485,0.4615842
"5464",227.625,7.16046,-1.133469,6.526175,338.5722,366.2974,266.4961,0.636168
"5465",227.6667,7.442182,-0.5771098,7.221194,427.5594,419.3224,280.2453,0.7293119
"5466",227.7083,7.362403,-0.48987,7.593664,468.4222,423.7966,247.1066,0.5469
"5467",227.75,7.045777,-0.6116765,7.36583,456.9901,357.5506,192.7173,0.3661514
"5468",227.7917,6.544661,-0.7696958,7.72678,393.8668,349.0457,200.5605,0.3508004
"5469",227.8333,6.115015,-0.8684579,7.088078,285.7651,317.666,247.7903,0.2000671
"5470",227.875,4.569284,-1.38449,5.436926,149.1473,167.2171,111.4752,0.09616529
"5471",227.9167,3.720795,-1.718635,3.93041,28.82711,41.6783,26.85281,0.1830681
"5472",227.9583,3.525501,-2.083231,3.547701,1.293504e-13,0,0,0.1546091
"5473",228,3.70085,-2.267587,3.24435,1.293504e-13,0,0,0.0845986
"5474",228.0417,3.951823,-2.429721,2.54933,1.293504e-13,0,0,0.03692796
"5475",228.0833,4.33327,-2.526014,1.214329,1.293504e-13,0,0,0.02539179
"5476",228.125,4.347397,-2.450297,-0.05923442,1.293504e-13,0,0,0.008453756
"5477",228.1667,4.113876,-2.319437,-0.1309123,1.293504e-13,0,0,0
"5478",228.2083,3.823843,-2.141665,-0.2627485,1.293504e-13,0,0,0
"5479",228.25,3.644339,-2.051957,-0.4355435,1.293504e-13,0,0,0.008453756
"5480",228.2917,3.625225,-1.921097,-0.692816,1.293504e-13,0,0,0.01690751
"5481",228.3333,3.70916,-1.78283,-0.763214,1.293504e-13,0,0,0.04312331
"5482",228.375,3.659298,-1.677484,-0.9654481,1.293504e-13,0,0,0.202997
"5483",228.4167,3.489766,-1.447862,-0.05411457,1.293504e-13,0,0,0.2130072
"5484",228.4583,3.3809,-1.61905,0.06876187,1.293504e-13,0,0,0.01153617
"5485",228.5,3.439904,-1.667608,0.3989923,2.524201,5.280326,2.392824,0
"5486",228.5417,3.560404,-1.897229,0.9442565,79.73182,110.7659,79.13412,0
"5487",228.5833,4.467067,-1.526049,1.51,220.0445,266.9185,209.8659,0
"5488",228.625,4.874275,-0.9458215,5.543163,348.6141,407.4114,345.6872,0.01385561
"5489",228.6667,5.056273,0.1306849,6.274022,439.0097,488.672,404.0075,0.2600064
"5490",228.7083,5.010565,0.9734545,6.969042,479.7994,527.1459,448.1988,0.3123159
"5491",228.75,4.841865,1.701825,7.127757,467.4161,488.3093,401.9945,0.7568401
"5492",228.7917,4.703912,1.657382,7.280073,402.8112,377.2209,232.8446,0.8652587
